id,property_code,date,market_rent,occupied_rent,revenue,expenses,owed,charges,collections,income_actual,income_budget,expense_actual,expense_budget,actual_cash,adjusted_cash,collected,collections_pct
1.0,georget,2025-02-01,1117.05,1057.0,89245.4,27397.62,0.0,3233.29,,,,,,,,,100.0
2.0,georget,2025-03-01,1117.05,1059.62,111793.14,42763.89,0.0,111793.14,,,,,,,,,100.0
256.0,kenplc,2025-07-01,1521.04,1333.14,323584.0,129024.0,138687.0,341969.0,,,,,,,,,59.44
257.0,kenplc,2025-08-01,1521.04,1339.62,321882.0,107697.0,125119.0,340310.0,,,,,,,,,63.23
258.0,kenplc,2025-09-01,1521.04,1339.93,321913.0,117797.0,110971.0,340345.0,,,,,,,,,67.39
259.0,kenplc,2025-10-01,1521.04,1346.36,322695.0,116688.0,93628.0,341196.0,,,,,,,,,72.56
260.0,kenplc,2025-11-01,1521.04,1350.56,322717.0,115951.0,76131.0,341247.0,,,,,,,,,77.69
261.0,kenplc,2025-12-01,1521.04,1348.82,320987.0,139685.0,58925.0,339503.0,,,,,,,,,82.64
262.0,kenplc,2026-01-01,1521.04,1349.29,320327.0,127665.0,43286.0,338884.0,,,,,,,,,87.23
263.0,kenplc,2026-02-01,1521.04,1357.27,317859.0,108831.0,25829.0,336316.0,,,,,,,,,92.32
264.0,wdlndcm,2025-04-01,1529.57,1518.62,189565.04,42469.98,36456.0,189564.99,,,,,,,,,80.77
265.0,wdlndcm,2025-05-01,1529.57,1519.36,179062.3,87011.09,13962.1,177793.83,,,,,,,,,92.15
266.0,wdlndcm,2025-06-01,1529.57,1517.49,181926.11,104141.59,5889.75,186867.35,,,,,,,,,96.85
267.0,wdlndcm,2025-07-01,1429.57,1520.19,179263.98,110544.19,5572.0,182901.42,,,,,,,,,96.95
268.0,wdlndcm,2025-08-01,1439.43,1518.81,179463.28,110800.99,0.0,186853.42,,,,,,,,,100.0
269.0,wdlndcm,2025-09-01,1439.43,1514.05,166674.65,101528.6,0.0,177314.81,,,,,,,,,100.0
270.0,wdlndcm,2025-10-01,1439.43,1513.12,162052.68,77326.78,38.79,164511.2,,,,,,,,,99.98
271.0,wdlndcm,2025-11-01,1439.43,1517.62,165977.0,93271.46,2254.41,169395.33,,,,,,,,,98.67
272.0,wdlndcm,2025-12-01,1439.43,1512.03,189327.68,126556.94,1530.12,189327.68,,,,,,,,,99.19
273.0,wdlndcm,2026-01-01,1464.43,1525.95,192969.58,85084.57,8673.95,194729.92,,,,,,,,,95.55
274.0,wdlndcm,2026-02-01,1464.43,1499.38,,,19056.98,192514.17,,,,,,,,,90.1
275.0,turn,2025-03-01,1464.25,1291.96,129727.62,53373.24,4560.0,306069.17,,,,,,,,,98.51
276.0,turn,2025-04-01,1464.25,1392.82,311429.76,119384.8,1679.0,299549.51,,,,,,,,,99.44
277.0,turn,2025-05-01,1464.25,1404.4,308850.77,127448.3,1620.5,306052.22,,,,,,,,,99.47
278.0,turn,2025-06-01,1464.25,1410.01,293183.52,125806.37,1912.5,296497.3,,,,,,,,,99.35
279.0,turn,2025-07-01,1464.25,1412.74,282999.78,141987.48,1912.5,284849.78,,,,,,,,,99.33
280.0,turn,2025-08-01,1414.25,1410.92,289122.7,168823.29,2191.0,292593.74,,,,,,,,,99.25
281.0,turn,2025-09-01,1414.25,1404.05,289410.48,140780.05,8180.3,293234.23,,,,,,,,,97.21
282.0,turn,2025-10-01,1364.97,1396.93,275908.2,129571.64,308.4,277241.35,,,,,,,,,99.89
283.0,turn,2025-11-01,1364.25,1391.71,277648.73,159026.04,0.0,285956.4,,,,,,,,,100.0
3.0,georget,2025-04-01,1117.05,1062.9,118374.13,40783.8,0.0,118374.13,,,,,,,,,100.0
4.0,georget,2025-05-01,1117.05,1073.2,113649.8,47619.77,0.0,111797.7,,,,,,,,,100.0
5.0,georget,2025-06-01,1142.05,1081.82,117339.77,62258.1,0.0,116896.18,,,,,,,,,100.0
6.0,georget,2025-07-01,1142.05,1087.4,114660.18,37864.48,0.0,116072.02,,,,,,,,,100.0
7.0,georget,2025-08-01,1142.05,1088.26,116050.32,53672.56,0.0,116050.32,,,,,,,,,100.0
8.0,georget,2025-09-01,1142.05,1082.22,118455.54,53796.96,0.0,118455.54,,,,,,,,,100.0
9.0,georget,2025-10-01,1142.05,1096.38,116538.54,51663.04,0.0,116608.19,,,,,,,,,100.0
10.0,georget,2025-11-01,1142.05,1099.66,117078.75,59444.9,0.0,117078.75,,,,,,,,,100.0
11.0,georget,2025-12-01,1167.05,1101.61,117023.47,3377.13,0.0,117023.47,,,,,,,,,100.0
12.0,georget,2026-01-01,1192.05,1105.33,,,0.0,118883.05,,,,,,,,,100.0
13.0,georget,2026-02-01,1192.05,1104.98,116792.5,2945.02,1667.15,116792.5,,,,,,,,,98.57
383.0,55pharr,2026-03-01,1498.59,1628.45,,,,174804.9,,,,,,,,131280.53,75.1
138.0,portico,2025-01-01,1398.72,1518.5,240671.88,97106.74,3281.44,240671.88,,,,,,,,,98.64
139.0,portico,2025-02-01,1398.72,1522.16,239408.19,79612.76,5899.93,239408.19,,,,,,,,,97.54
140.0,portico,2025-03-01,1548.2,1534.87,237734.86,118667.46,2684.44,245050.56,,,,,,,,,98.9
141.0,portico,2025-04-01,1548.2,1541.21,247608.63,121882.66,2518.23,248655.0,,,,,,,,,98.99
142.0,portico,2025-05-01,1548.2,1527.31,241573.75,112355.93,0.0,242642.09,,,,,,,,,100.0
143.0,portico,2025-06-01,1548.2,1547.88,231478.19,123261.27,0.0,231421.74,,,,,,,,,100.0
144.0,portico,2025-07-01,1674.96,1521.25,245635.55,126721.74,0.0,247294.55,,,,,,,,,100.0
145.0,portico,2025-08-01,1674.96,1521.75,237620.94,123463.23,0.0,235947.78,,,,,,,,,100.0
146.0,portico,2025-09-01,1667.36,1509.7,244255.26,102131.38,0.0,244444.28,,,,,,,,,100.0
147.0,portico,2025-10-01,1667.36,1517.56,230265.91,124854.49,0.0,229070.22,,,,,,,,,100.0
148.0,portico,2025-11-01,1667.36,1513.21,261162.68,119245.65,0.0,268882.42,,,,,,,,,100.0
149.0,portico,2025-12-01,1667.36,1526.97,228995.14,115159.48,0.0,228995.14,,,,,,,,,100.0
150.0,portico,2026-01-01,1667.36,1525.91,230289.09,144413.56,0.06,233451.6,,,,,,,,,100.0
151.0,portico,2026-02-01,1634.63,1523.03,,,7639.45,247546.43,,,,,,,,,96.91
176.0,abbeylk,2024-01-01,952.1,931.95,148007.85,56399.64,2205.3,149703.54,,,,,,,,,98.53
177.0,abbeylk,2024-02-01,954.24,933.76,145604.97,56242.91,1332.06,146840.14,,,,,,,,,99.09
178.0,abbeylk,2024-03-01,954.24,934.09,144736.04,57676.71,952.46,145940.06,,,,,,,,,99.35
179.0,abbeylk,2024-04-01,964.57,932.16,150450.8,58975.56,1115.03,150542.15,,,,,,,,,99.26
180.0,abbeylk,2024-05-01,962.4,943.79,151916.8,64055.51,26.0,150333.35,,,,,,,,,99.98
181.0,abbeylk,2024-06-01,962.4,946.92,149140.73,67834.78,172.92,148687.87,,,,,,,,,99.88
182.0,abbeylk,2024-07-01,992.4,953.24,143634.14,58964.42,0.87,145174.14,,,,,,,,,100.0
183.0,abbeylk,2024-08-01,992.4,955.84,152535.48,62844.63,1651.44,152535.48,,,,,,,,,98.92
184.0,abbeylk,2024-09-01,1017.4,962.73,155949.55,57841.29,1031.02,156706.7,,,,,,,,,99.34
185.0,abbeylk,2024-10-01,1017.4,964.53,156504.25,60099.75,1014.05,157689.44,,,,,,,,,99.36
186.0,abbeylk,2024-11-01,1017.4,968.13,158236.17,62878.07,3265.76,159650.88,,,,,,,,,97.95
187.0,abbeylk,2024-12-01,1019.86,968.36,159981.03,56186.22,4195.29,161788.13,,,,,,,,,97.41
188.0,abbeylk,2025-01-01,1019.86,966.35,152531.41,54510.21,2832.58,152531.41,,,,,,,,,98.14
189.0,abbeylk,2025-02-01,1019.86,975.04,155081.95,58981.09,7040.06,159768.67,,,,,,,,,95.59
190.0,abbeylk,2025-03-01,1019.86,977.98,148577.46,55757.23,2201.46,155059.21,,,,,,,,,98.58
191.0,abbeylk,2025-04-01,1019.86,983.17,139812.15,59622.54,1114.81,152850.7,,,,,,,,,99.27
192.0,abbeylk,2025-05-01,1021.18,985.8,148887.94,88518.89,1483.43,146145.71,,,,,,,,,98.98
193.0,abbeylk,2025-06-01,1021.18,983.34,154977.72,46908.5,1706.12,158592.93,,,,,,,,,98.92
194.0,abbeylk,2025-07-01,1021.18,990.83,165867.25,65356.5,1508.41,169307.58,,,,,,,,,99.11
195.0,abbeylk,2025-08-01,1021.18,992.32,158432.51,62768.42,2004.41,155838.78,,,,,,,,,98.71
196.0,abbeylk,2025-09-01,1021.18,993.97,154810.53,62401.11,2673.56,154161.84,,,,,,,,,98.27
197.0,abbeylk,2025-10-01,1021.18,997.72,150747.91,68877.21,1714.12,155757.22,,,,,,,,,98.9
198.0,abbeylk,2025-11-01,1030.77,1002.76,152490.68,60758.18,2449.08,157956.78,,,,,,,,,98.45
199.0,abbeylk,2025-12-01,1033.25,1004.06,159333.52,64978.53,0.0,159333.52,,,,,,,,,100.0
200.0,abbeylk,2026-01-01,1033.25,990.97,155442.67,64703.95,0.0,155035.22,,,,,,,,,100.0
201.0,abbeylk,2026-02-01,1033.25,1001.23,,,4373.16,155479.79,,,,,,,,,97.19
229.0,kenplc,2023-04-01,1486.65,1252.72,295098.0,128091.0,109693.0,312135.0,,,,,,,,,64.85
230.0,kenplc,2023-05-01,1491.13,1243.5,289823.0,123813.0,108549.0,307179.0,,,,,,,,,64.66
231.0,kenplc,2023-06-01,1505.74,1249.43,294965.0,127933.0,118313.0,312474.0,,,,,,,,,62.14
232.0,kenplc,2023-07-01,1518.22,1257.21,293878.0,139055.0,132632.0,310839.0,,,,,,,,,57.33
233.0,kenplc,2023-08-01,1524.04,1270.98,296316.0,116859.0,137287.0,313288.0,,,,,,,,,56.18
234.0,kenplc,2023-09-01,1521.09,1281.17,298098.0,122918.0,145695.0,315268.0,,,,,,,,,53.78
235.0,kenplc,2023-10-01,1521.04,1267.31,294629.0,121296.0,135609.0,311715.0,,,,,,,,,56.49
236.0,kenplc,2023-11-01,1521.04,1260.73,298437.0,131103.0,145169.0,315837.0,,,,,,,,,54.04
237.0,kenplc,2023-12-01,1521.04,1254.72,296107.0,147398.0,146133.0,313443.0,,,,,,,,,53.38
238.0,kenplc,2024-01-01,1521.04,1252.06,283946.0,139099.0,155561.0,300694.0,,,,,,,,,48.27
239.0,kenplc,2024-02-01,1521.04,1270.26,300428.0,118887.0,165217.0,318042.0,,,,,,,,,48.05
240.0,kenplc,2024-03-01,1521.04,1263.62,299697.0,128730.0,167266.0,316838.0,,,,,,,,,47.21
241.0,kenplc,2024-04-01,1521.04,1268.86,296773.0,118626.0,167740.0,313824.0,,,,,,,,,46.55
242.0,kenplc,2024-05-01,1521.04,1272.62,292939.0,120618.0,181695.0,309885.0,,,,,,,,,41.37
243.0,kenplc,2024-06-01,1521.04,1269.5,297168.0,138831.0,187779.0,314304.0,,,,,,,,,40.25
244.0,kenplc,2024-07-01,1521.04,1271.42,296107.0,136095.0,178149.0,313247.0,,,,,,,,,43.12
245.0,kenplc,2024-08-01,1521.04,1280.62,293527.0,107936.0,184553.0,310563.0,,,,,,,,,40.58
246.0,kenplc,2024-09-01,1521.04,1284.08,296915.0,124169.0,184028.0,314041.0,,,,,,,,,41.4
247.0,kenplc,2024-10-01,1521.04,1283.06,296082.0,123428.0,175927.0,313227.0,,,,,,,,,43.83
50.0,perryh,2024-01-01,1195.78,1259.67,113243.43,68461.47,14141.03,116556.32,,,,,,,,,87.87
51.0,perryh,2024-02-01,1247.63,1250.89,121696.72,74819.49,5402.04,126600.56,,,,,,,,,95.73
52.0,perryh,2024-03-01,1247.63,1246.42,115247.7,46452.56,14217.61,123272.67,,,,,,,,,88.47
53.0,perryh,2024-04-01,1247.63,1240.47,116939.06,54443.66,8113.22,124384.54,,,,,,,,,93.48
54.0,perryh,2024-05-01,1247.63,1231.66,135752.32,73129.19,7266.48,138157.32,,,,,,,,,94.74
55.0,perryh,2024-06-01,1247.63,1229.94,127676.05,64723.79,6550.93,132290.42,,,,,,,,,95.05
56.0,perryh,2024-07-01,1297.63,1236.98,124668.0,77046.04,6640.7,131736.71,,,,,,,,,94.96
57.0,perryh,2024-08-01,1297.63,1240.99,126551.38,58606.15,7706.7,132158.71,,,,,,,,,94.17
58.0,perryh,2024-09-01,1297.63,1245.04,124576.51,76412.15,8169.31,128291.6,,,,,,,,,93.63
59.0,perryh,2024-10-01,1297.63,1250.93,127991.11,68534.97,7934.21,134146.01,,,,,,,,,94.09
60.0,perryh,2024-11-01,1297.63,1248.63,120242.96,76853.53,5377.62,129757.25,,,,,,,,,95.86
61.0,perryh,2024-12-01,1297.63,1248.51,117611.72,38605.37,4733.32,124365.17,,,,,,,,,96.19
62.0,perryh,2025-01-01,1297.63,1260.01,138060.26,64023.6,3504.54,138060.26,,,,,,,,,97.46
63.0,perryh,2025-02-01,1329.58,1261.53,130858.92,66114.92,6847.37,131973.67,,,,,,,,,94.81
64.0,perryh,2025-03-01,1329.58,1268.02,128766.56,57325.06,7395.26,127610.09,,,,,,,,,94.2
65.0,perryh,2025-04-01,1329.58,1268.81,125752.0,56549.74,7985.96,127724.29,,,,,,,,,93.75
66.0,perryh,2025-05-01,1328.7,1273.44,128969.39,71600.13,7178.45,128969.39,,,,,,,,,94.43
67.0,perryh,2025-06-01,1328.7,1275.78,126751.46,74789.2,4181.1,128602.53,,,,,,,,,96.75
68.0,perryh,2025-07-01,1328.7,1286.68,128225.2,67041.89,2937.5,128225.2,,,,,,,,,97.71
69.0,perryh,2025-08-01,1328.7,1286.5,126126.27,63682.44,3949.68,133267.27,,,,,,,,,97.04
70.0,perryh,2025-09-01,1328.7,1290.19,131983.12,70462.39,5601.01,131109.31,,,,,,,,,95.73
71.0,perryh,2025-10-01,1328.7,1292.66,130637.23,77999.31,4444.35,135348.23,,,,,,,,,96.72
72.0,perryh,2025-11-01,1328.7,1292.2,134537.6,76437.75,10759.45,134537.6,,,,,,,,,92.0
73.0,perryh,2025-12-01,1328.7,1294.78,147139.12,18003.87,1688.5,139586.07,,,,,,,,,98.79
74.0,perryh,2026-01-01,1328.7,1288.05,135583.13,65217.96,5262.18,140352.71,,,,,,,,,96.25
175.0,abbeylk,2023-12-01,951.11,930.38,148767.19,48262.17,,,,,,,,,,,
370.0,55pharr,2025-03-17,,,,,,,,,,,,534466.55,445547.43,,
371.0,55pharr,2025-04-16,,,,,,,,,,,,446114.61,438545.94,,
43.0,perryh,2023-06-01,1340.69,1252.59,133840.76,63294.59,,,,,,,,,,,
14.0,perryh,2021-01-01,955.55,938.37,99092.94,32350.12,,,,,,,,,,,
15.0,perryh,2021-02-01,955.55,920.43,94606.66,38336.23,,,,,,,,,,,
16.0,perryh,2021-03-01,955.55,934.17,90756.75,45169.35,,,,,,,,,,,
17.0,perryh,2021-04-01,955.55,940.65,94737.76,52335.92,,,,,,,,,,,
18.0,perryh,2021-05-01,955.55,940.75,99277.21,46135.74,,,,,,,,,,,
19.0,perryh,2021-06-01,1038.29,974.73,103206.5,60383.76,,,,,,,,,,,
20.0,perryh,2021-07-01,1047.08,995.78,101368.13,49986.31,,,,,,,,,,,
21.0,perryh,2021-08-01,1147.64,1026.01,115499.92,55488.53,,,,,,,,,,,
22.0,perryh,2021-09-01,1190.69,1039.08,113484.38,57309.55,,,,,,,,,,,
23.0,perryh,2021-10-01,1190.69,1057.43,110472.35,50261.8,,,,,,,,,,,
24.0,perryh,2021-11-01,1190.69,1081.44,118165.88,48555.09,,,,,,,,,,,
25.0,perryh,2021-12-01,1190.69,1082.79,119680.66,-40883.66,,,,,,,,,,,
26.0,perryh,2022-01-01,1190.69,1090.56,115130.47,37233.85,,,,,,,,,,,
27.0,perryh,2022-02-01,1190.69,1105.55,118512.78,43836.28,,,,,,,,,,,
28.0,perryh,2022-03-01,1190.69,1111.25,122886.81,52438.11,,,,,,,,,,,
29.0,perryh,2022-04-01,1190.69,1127.3,130391.01,44369.85,,,,,,,,,,,
30.0,perryh,2022-05-01,1190.69,1145.72,119696.42,47274.74,,,,,,,,,,,
31.0,perryh,2022-06-01,1240.69,1155.95,128586.08,48993.41,,,,,,,,,,,
32.0,perryh,2022-07-01,1240.69,1170.93,127668.26,48099.22,,,,,,,,,,,
33.0,perryh,2022-08-01,1240.69,1174.81,126093.71,66427.89,,,,,,,,,,,
34.0,perryh,2022-09-01,1240.69,1201.81,127660.49,57622.8,,,,,,,,,,,
35.0,perryh,2022-10-01,1240.69,1207.66,128796.15,64810.23,,,,,,,,,,,
36.0,perryh,2022-11-01,1240.69,1213.23,134245.39,49223.88,,,,,,,,,,,
37.0,perryh,2022-12-01,1290.69,1220.99,129848.69,58693.85,,,,,,,,,,,
38.0,perryh,2023-01-01,1290.69,1225.28,133165.88,55938.45,,,,,,,,,,,
39.0,perryh,2023-02-01,1290.69,1235.39,131418.82,49399.79,,,,,,,,,,,
40.0,perryh,2023-03-01,1290.69,1238.43,134728.82,42804.25,,,,,,,,,,,
41.0,perryh,2023-04-01,1340.69,1241.76,138247.88,45596.26,,,,,,,,,,,
42.0,perryh,2023-05-01,1340.69,1247.27,143675.61,49300.09,,,,,,,,,,,
44.0,perryh,2023-07-01,1340.69,1265.35,138409.64,64302.37,,,,,,,,,,,
45.0,perryh,2023-08-01,1215.69,1278.59,128698.43,72544.45,,,,,,,,,,,
46.0,perryh,2023-09-01,1215.69,1273.12,121322.99,74892.53,,,,,,,,,,,
47.0,perryh,2023-10-01,1215.69,1273.61,115875.04,67966.73,,,,,,,,,,,
48.0,perryh,2023-11-01,1195.78,1274.3,83678.9,78025.38,,,,,,,,,,,
49.0,perryh,2023-12-01,1195.78,1266.07,120774.66,62208.1,,,,,,,,,,,
76.0,longvw,2021-01-01,956.25,927.47,128979.76,60337.48,,,,,,,,,,,
77.0,longvw,2021-02-01,956.25,946.99,138117.78,58528.22,,,,,,,,,,,
78.0,longvw,2021-03-01,967.07,918.46,133315.55,61973.8,,,,,,,,,,,
79.0,longvw,2021-04-01,992.11,931.84,142419.81,61425.93,,,,,,,,,,,
80.0,longvw,2021-05-01,992.89,946.5,135791.37,60681.7,,,,,,,,,,,
81.0,longvw,2021-06-01,992.89,951.82,145304.18,57515.02,,,,,,,,,,,
82.0,longvw,2021-07-01,1019.56,956.26,132070.32,59918.76,,,,,,,,,,,
83.0,longvw,2021-08-01,1019.56,962.86,144340.73,65426.12,,,,,,,,,,,
84.0,longvw,2021-09-01,1134.74,972.33,147960.32,63455.43,,,,,,,,,,,
85.0,longvw,2021-10-01,1135.41,985.82,137137.98,59657.03,,,,,,,,,,,
86.0,longvw,2021-11-01,1136.07,991.48,141215.86,65261.29,,,,,,,,,,,
87.0,longvw,2021-12-01,1136.89,1004.96,102658.97,67064.82,,,,,,,,,,,
88.0,longvw,2022-01-01,1163.22,1014.35,146622.8,66019.48,,,,,,,,,,,
89.0,longvw,2022-02-01,1226.89,1041.05,147300.81,59067.35,,,,,,,,,,,
90.0,longvw,2022-03-01,1278.11,1058.98,150788.15,67828.71,,,,,,,,,,,
91.0,longvw,2022-04-01,1280.04,1075.78,145104.05,59900.65,,,,,,,,,,,
92.0,longvw,2022-05-01,1281.96,1094.84,152696.09,61633.75,,,,,,,,,,,
93.0,longvw,2022-06-01,1331.96,1148.06,157299.35,70228.75,,,,,,,,,,,
94.0,longvw,2022-07-01,1331.96,1172.44,160666.15,68384.38,,,,,,,,,,,
95.0,longvw,2022-08-01,1331.96,1195.77,168895.08,85710.76,,,,,,,,,,,
96.0,longvw,2022-09-01,1331.96,1226.09,160369.47,69924.1,,,,,,,,,,,
97.0,longvw,2022-10-01,1334.4,1230.16,168705.52,76118.22,,,,,,,,,,,
98.0,longvw,2022-11-01,1335.62,1249.38,165177.43,59668.61,,,,,,,,,,,
99.0,longvw,2022-12-01,1336.85,1268.03,173593.98,56140.64,,,,,,,,,,,
100.0,longvw,2023-01-01,1336.85,1282.44,170430.21,75836.21,,,,,,,,,,,
101.0,longvw,2023-02-01,1273.74,1295.99,181269.88,76869.67,,,,,,,,,,,
102.0,longvw,2023-03-01,1274.96,1304.53,182165.26,75104.76,,,,,,,,,,,
103.0,longvw,2023-04-01,1278.11,1308.77,186955.88,69906.65,,,,,,,,,,,
104.0,longvw,2023-05-01,1281.33,1317.33,162136.6,80419.05,,,,,,,,,,,
105.0,longvw,2023-06-01,1281.33,1318.11,165910.29,82148.27,,,,,,,,,,,
152.0,abbeylk,2022-01-01,823.22,740.0,119996.45,39797.75,,,,,,,,,,,
153.0,abbeylk,2022-02-01,823.22,747.0,117034.55,43847.0,,,,,,,,,,,
154.0,abbeylk,2022-03-01,823.22,757.0,120747.89,47165.86,,,,,,,,,,,
155.0,abbeylk,2022-04-01,823.22,769.0,119477.74,50068.06,,,,,,,,,,,
156.0,abbeylk,2022-05-01,825.19,785.44,125553.61,50884.99,,,,,,,,,,,
157.0,abbeylk,2022-06-01,828.15,810.78,129675.04,49619.42,,,,,,,,,,,
158.0,abbeylk,2022-07-01,829.14,815.56,124287.34,49605.15,,,,,,,,,,,
159.0,abbeylk,2022-08-01,830.13,821.08,128688.71,57385.81,,,,,,,,,,,
160.0,abbeylk,2022-09-01,881.11,827.79,131403.29,47349.3,,,,,,,,,,,
161.0,abbeylk,2022-10-01,883.09,830.14,127028.09,47522.41,,,,,,,,,,,
162.0,abbeylk,2022-11-01,886.34,832.75,131887.2,18839.29,,,,,,,,,,,
163.0,abbeylk,2022-12-01,887.33,836.93,129360.52,50465.6,,,,,,,,,,,
164.0,abbeylk,2023-01-01,887.33,838.19,129686.92,57215.73,,,,,,,,,,,
165.0,abbeylk,2023-02-01,891.57,841.51,140400.33,55861.49,,,,,,,,,,,
166.0,abbeylk,2023-03-01,891.57,854.09,140125.89,55640.27,,,,,,,,,,,
167.0,abbeylk,2023-04-01,944.5,861.68,142432.47,58792.94,,,,,,,,,,,
168.0,abbeylk,2023-05-01,945.49,871.93,147872.43,63292.62,,,,,,,,,,,
169.0,abbeylk,2023-06-01,945.49,880.13,140909.03,59571.49,,,,,,,,,,,
106.0,longvw,2023-07-01,1283.77,1321.17,179162.96,77491.89,5712.0,170000.0,,,,,,,,,
107.0,longvw,2023-08-01,1308.92,1318.93,185185.25,53004.2,16728.0,170000.0,,,,,,,,,
108.0,longvw,2023-09-01,1337.44,1319.83,176956.94,67438.33,7837.0,170000.0,,,,,,,,,
109.0,longvw,2023-10-01,1337.44,1321.28,172950.16,71205.7,1853.0,170000.0,,,,,,,,,
110.0,longvw,2023-11-01,1337.44,1324.41,169371.93,77570.33,9792.0,170000.0,,,,,,,,,
111.0,longvw,2023-12-01,1315.74,1327.78,178450.52,50508.07,14450.0,170000.0,,,,,,,,,
112.0,longvw,2024-01-01,1315.74,1325.55,177345.89,72415.22,12393.0,170000.0,,,,,,,,,
113.0,longvw,2024-02-01,1316.96,1330.01,180526.24,70297.27,7089.0,170000.0,,,,,,,,,
114.0,longvw,2024-03-01,1318.18,1328.45,185345.78,68534.69,17799.0,170000.0,,,,,,,,,
115.0,longvw,2024-04-01,1320.11,1336.77,179496.56,84118.53,3862.5,179496.56,,,,,,,,,
116.0,longvw,2024-05-01,1323.33,1335.99,174686.33,100418.12,10187.5,174686.33,,,,,,,,,
117.0,longvw,2024-06-01,1324.03,1339.37,173922.97,92173.5,10461.25,179384.06,,,,,,,,,
118.0,longvw,2024-07-01,1325.25,1343.76,178273.91,84060.25,18672.63,184463.0,,,,,,,,,
