id,property_code,date,occupancy,leased,projection,make_ready,work_orders,turnover
1054.0,wdlndcm,2025-05-12,89.47,95.61,89.47,23.0,12.0,
1055.0,wdlndcm,2025-05-19,91.23,95.61,91.23,26.0,13.0,
1056.0,wdlndcm,2025-05-26,91.23,96.49,91.23,23.0,7.0,
1057.0,wdlndcm,2025-06-02,93.86,95.61,93.86,22.0,9.0,
1058.0,wdlndcm,2025-06-09,92.11,97.37,92.11,21.0,6.0,
1059.0,wdlndcm,2025-06-16,92.11,97.37,92.11,22.0,16.0,
1060.0,wdlndcm,2025-06-23,89.47,92.11,89.47,19.0,23.0,
1061.0,wdlndcm,2025-06-30,89.47,93.86,89.47,23.0,20.0,
1062.0,wdlndcm,2025-07-07,90.35,92.98,90.35,22.0,24.0,
1063.0,wdlndcm,2025-07-14,90.35,93.86,90.35,26.0,18.0,
1064.0,wdlndcm,2025-07-21,91.23,94.74,91.23,23.0,20.0,
1065.0,wdlndcm,2025-07-28,90.35,96.49,90.35,21.0,12.0,
1066.0,wdlndcm,2025-08-04,90.35,97.37,90.35,17.0,15.0,
1067.0,wdlndcm,2025-08-11,91.23,97.37,91.23,13.0,14.0,
1068.0,wdlndcm,2025-08-18,96.49,99.12,96.49,11.0,20.0,
1069.0,wdlndcm,2025-08-25,96.49,97.37,96.49,11.0,14.0,
1070.0,wdlndcm,2025-09-01,95.61,97.37,95.61,11.0,8.0,
1071.0,wdlndcm,2025-09-08,95.61,99.12,95.61,11.0,9.0,
1072.0,wdlndcm,2025-09-15,97.37,100.0,97.37,16.0,21.0,
1073.0,wdlndcm,2025-09-22,98.25,100.0,98.25,13.0,9.0,
1074.0,wdlndcm,2025-09-29,98.25,100.0,98.25,11.0,13.0,
1075.0,wdlndcm,2025-10-06,98.25,99.12,98.25,14.0,8.0,
1076.0,wdlndcm,2025-10-13,97.37,99.12,97.37,17.0,10.0,
1077.0,wdlndcm,2025-10-20,97.37,100.0,97.37,18.0,1.0,
1078.0,wdlndcm,2025-10-27,97.37,100.0,97.37,16.0,3.0,
1079.0,wdlndcm,2025-11-03,97.37,99.12,97.37,16.0,8.0,
1080.0,wdlndcm,2025-11-10,95.61,98.25,95.61,15.0,8.0,
1081.0,wdlndcm,2025-11-17,95.61,98.25,95.61,25.0,9.0,
1082.0,wdlndcm,2025-11-24,95.61,98.25,95.61,18.0,12.0,
1083.0,wdlndcm,2025-12-01,94.74,97.37,94.74,18.0,11.0,
1084.0,wdlndcm,2025-12-08,95.61,99.12,95.61,22.0,5.0,
1085.0,wdlndcm,2025-12-15,94.74,99.12,94.74,26.0,7.0,
1086.0,wdlndcm,2025-12-22,97.37,98.25,97.37,21.0,7.0,
1087.0,wdlndcm,2025-12-29,96.49,99.12,96.49,21.0,11.0,
1088.0,wdlndcm,2026-01-05,95.61,98.25,95.61,21.0,6.0,
1089.0,wdlndcm,2026-01-12,95.61,98.25,95.61,19.0,11.0,
1090.0,wdlndcm,2026-01-19,96.49,98.25,96.49,25.0,10.0,
1091.0,wdlndcm,2026-01-26,95.61,98.25,95.61,24.0,11.0,
1092.0,wdlndcm,2026-02-02,95.61,97.37,95.61,21.0,7.0,
1093.0,wdlndcm,2026-02-09,94.74,96.49,94.74,21.0,8.0,
1094.0,wdlndcm,2026-02-16,95.61,99.12,95.61,25.0,8.0,
1095.0,turn,2025-03-24,94.0,96.5,94.0,17.0,5.0,
1096.0,turn,2025-03-31,93.0,94.0,93.0,17.0,14.0,
1097.0,turn,2025-04-07,92.0,94.0,92.0,20.0,14.0,
1098.0,turn,2025-04-14,92.0,94.5,92.0,31.0,13.0,
1099.0,turn,2025-04-21,90.5,94.5,90.5,22.0,18.0,
1100.0,turn,2025-04-28,90.0,96.0,90.0,22.0,19.0,
1101.0,turn,2025-05-05,89.0,95.0,89.0,21.0,16.0,
1102.0,turn,2025-05-12,90.0,86.0,90.0,22.0,17.0,
1103.0,turn,2025-05-19,92.0,96.0,92.0,19.0,25.0,
1104.0,turn,2025-05-26,91.0,96.0,91.0,24.0,31.0,
1105.0,turn,2025-06-02,90.5,95.0,90.5,25.0,27.0,
1106.0,turn,2025-06-09,89.5,94.5,89.5,31.0,32.0,
1107.0,turn,2025-06-16,89.0,93.5,89.0,35.0,29.0,
1108.0,turn,2025-06-23,90.5,94.0,90.5,31.0,29.0,
1109.0,turn,2025-06-30,91.0,93.5,91.0,26.0,28.0,
1110.0,turn,2025-07-07,89.5,92.0,89.5,28.0,55.0,
1111.0,turn,2025-07-14,90.5,92.5,90.5,30.0,25.0,
1112.0,turn,2025-07-21,91.0,93.5,91.0,28.0,39.0,
1113.0,turn,2025-07-28,90.5,92.0,90.5,23.0,25.0,
1114.0,turn,2025-08-04,89.0,91.0,89.0,25.0,20.0,
1115.0,turn,2025-08-11,88.0,90.5,88.0,25.0,19.0,
1116.0,turn,2025-08-18,88.5,91.0,88.5,28.0,31.0,
1117.0,turn,2025-08-25,89.0,91.5,89.0,30.0,26.0,
1118.0,turn,2025-09-01,89.0,93.0,89.0,31.0,22.0,
1119.0,turn,2025-09-08,88.0,93.0,88.0,31.0,27.0,
1120.0,turn,2025-09-15,87.5,91.5,87.5,36.0,13.0,
1121.0,turn,2025-09-22,89.0,92.0,89.0,27.0,23.0,
1122.0,turn,2025-09-29,88.0,89.5,88.0,24.0,19.0,
1123.0,turn,2025-10-06,88.0,89.5,88.0,23.0,16.0,
1124.0,turn,2025-10-13,88.5,89.5,88.5,26.0,10.0,
1125.0,turn,2025-10-20,87.5,88.5,87.5,26.0,13.0,
1126.0,turn,2025-10-27,87.5,89.5,87.5,23.0,5.0,
1127.0,turn,2025-11-03,85.5,88.5,85.5,26.0,5.0,
1128.0,turn,2025-11-10,85.5,90.0,85.5,23.0,8.0,
1129.0,turn,2025-11-17,87.0,89.0,87.0,29.0,9.0,
1130.0,turn,2025-11-24,86.5,90.5,86.5,25.0,15.0,
1131.0,turn,2025-12-01,87.0,89.0,87.0,24.0,11.0,
1132.0,turn,2025-12-08,87.0,90.5,87.0,23.0,5.0,
1133.0,turn,2025-12-15,86.5,92.0,86.5,26.0,9.0,
1134.0,turn,2025-12-22,86.5,90.0,86.5,23.0,6.0,
1135.0,turn,2025-12-29,87.0,90.0,87.0,23.0,9.0,
1136.0,turn,2026-01-05,86.5,91.0,86.5,25.0,24.0,
1137.0,turn,2026-01-12,85.0,89.0,85.0,28.0,3.0,
1138.0,turn,2026-01-19,84.5,88.0,84.5,30.0,10.0,
1139.0,turn,2026-01-26,85.0,87.5,85.0,29.0,12.0,
1140.0,turn,2026-02-02,87.0,89.0,87.0,26.0,8.0,
1141.0,turn,2026-02-09,86.0,87.5,86.0,26.0,13.0,
1142.0,turn,2026-02-16,85.5,91.0,85.5,28.0,15.0,
53.0,georget,2026-02-09,97.05,99.01,97.05,2.0,2.0,
1143.0,55pharr,2021-11-01,91.1,,,,,
1144.0,55pharr,2021-12-01,92.7,,,,,
1145.0,55pharr,2022-01-01,94.1,,,,,50.0
1146.0,55pharr,2022-02-01,94.6,,,,,0.0
1147.0,55pharr,2022-03-01,93.8,,,,,30.0
1148.0,55pharr,2022-04-01,91.2,,,,,10.0
1149.0,55pharr,2022-05-01,89.1,,,,,55.6
1150.0,55pharr,2022-06-01,88.1,,,,,7.7
1151.0,55pharr,2022-07-01,91.9,,,,,23.5
1152.0,55pharr,2022-08-01,90.9,,,,,40.0
1153.0,55pharr,2022-09-01,92.7,,,,,20.0
1154.0,55pharr,2022-10-01,84.4,,,,,66.7
1155.0,55pharr,2022-11-01,84.1,,,,,50.0
1156.0,55pharr,2022-12-01,87.2,,,,,50.0
1157.0,55pharr,2023-01-01,89.0,,,,,11.1
1158.0,55pharr,2023-02-01,89.7,,,,,25.0
1159.0,55pharr,2023-03-01,87.2,,,,,22.2
1160.0,55pharr,2023-04-01,83.7,,,,,40.0
1161.0,55pharr,2023-05-01,82.9,,,,,16.7
1162.0,55pharr,2023-06-01,81.3,,,,,57.1
1163.0,55pharr,2023-07-01,82.1,,,,,37.5
1164.0,55pharr,2023-08-01,86.2,,,,,0.0
1166.0,55pharr,2023-10-01,96.7,,,,,33.3
1167.0,55pharr,2023-11-01,92.6,,,,,25.0
1169.0,55pharr,2024-01-01,93.4,,,,,33.3
1170.0,55pharr,2024-02-01,93.4,,,,,40.0
1172.0,55pharr,2024-04-01,95.9,,,,,28.6
1173.0,55pharr,2024-05-01,95.0,,,,,45.5
1174.0,55pharr,2024-06-01,95.0,,,,,45.5
1165.0,55pharr,2023-09-01,95.9,,,16.0,24.0,12.5
1168.0,55pharr,2023-12-01,94.2,,,16.0,11.0,28.6
1171.0,55pharr,2024-03-01,92.6,,,17.0,6.0,0.0
1175.0,55pharr,2024-07-01,94.2,,,16.0,11.0,44.4
1176.0,55pharr,2024-08-01,95.0,,,,,47.1
1177.0,55pharr,2024-09-01,92.6,,,,,50.0
1178.0,55pharr,2024-10-01,95.0,,,,,40.0
1179.0,55pharr,2024-11-01,93.4,,,,,33.3
1180.0,55pharr,2024-12-01,91.7,,,,,33.3
1181.0,55pharr,2025-01-01,91.7,,,,,50.0
1182.0,55pharr,2025-02-01,91.7,,,,,42.9
1183.0,55pharr,2025-03-01,88.4,,,,,40.0
1184.0,55pharr,2025-04-01,87.6,,,,,40.0
1185.0,55pharr,2025-05-01,92.6,,,,,28.6
1186.0,55pharr,2025-06-01,88.4,,,,,57.1
1187.0,55pharr,2025-07-01,88.4,,,,,25.0
1188.0,55pharr,2025-08-01,86.0,,,,,30.8
1190.0,55pharr,2025-10-01,88.4,,,,,0.0
1191.0,55pharr,2025-11-01,89.3,,,,,60.0
1193.0,55pharr,2026-01-01,87.6,,,,,66.7
1194.0,55pharr,2026-02-01,87.6,,,,,11.1
1195.0,55pharr,2026-03-01,86.8,,,,,0.0
1196.0,55pharr,2023-04-28,,,,18.0,9.0,
1197.0,55pharr,2023-05-05,,,,16.0,2.0,
1198.0,55pharr,2023-05-12,,,,19.0,7.0,
1199.0,55pharr,2023-05-19,,,,3.0,22.0,
1200.0,55pharr,2023-05-26,,,,2.0,20.0,
1201.0,55pharr,2023-06-02,,,,17.0,9.0,
1202.0,55pharr,2023-06-09,,,,17.0,2.0,
1203.0,55pharr,2023-06-16,,,,24.0,0.0,
1204.0,55pharr,2023-06-23,,,,23.0,1.0,
1205.0,55pharr,2023-06-30,,,,21.0,10.0,
1206.0,55pharr,2023-07-07,,,,24.0,14.0,
1207.0,55pharr,2023-07-14,,,,24.0,17.0,
1208.0,55pharr,2023-07-21,,,,25.0,14.0,
1209.0,55pharr,2023-07-28,,,,14.0,9.0,
1210.0,55pharr,2023-08-04,,,,15.0,4.0,
1211.0,55pharr,2023-08-11,,,,12.0,8.0,
1212.0,55pharr,2023-08-18,,,,16.0,12.0,
1213.0,55pharr,2023-08-25,,,,15.0,19.0,
1214.0,55pharr,2023-09-08,,,,17.0,4.0,
1215.0,55pharr,2023-09-15,,,,22.0,15.0,
1216.0,55pharr,2023-09-22,,,,21.0,7.0,
1217.0,55pharr,2023-09-29,,,,19.0,11.0,
1218.0,55pharr,2023-10-06,,,,18.0,15.0,
1219.0,55pharr,2023-10-13,,,,18.0,20.0,
1220.0,55pharr,2023-10-20,,,,18.0,4.0,
1221.0,55pharr,2023-10-27,,,,15.0,12.0,
1222.0,55pharr,2023-11-03,,,,17.0,21.0,
1223.0,55pharr,2023-11-10,,,,17.0,10.0,
1224.0,55pharr,2023-11-17,,,,21.0,6.0,
1225.0,55pharr,2023-11-24,,,,20.0,10.0,
1226.0,55pharr,2023-12-08,,,,16.0,13.0,
1227.0,55pharr,2023-12-15,,,,20.0,7.0,
1228.0,55pharr,2023-12-22,,,,19.0,6.0,
1229.0,55pharr,2023-12-29,,,,19.0,6.0,
1230.0,55pharr,2024-01-05,,,,18.0,5.0,
1231.0,55pharr,2024-01-12,,,,18.0,5.0,
1232.0,55pharr,2024-01-19,,,,26.0,16.0,
1233.0,55pharr,2024-01-26,,,,18.0,11.0,
1234.0,55pharr,2024-02-02,,,,17.0,9.0,
1235.0,55pharr,2024-02-09,,,,18.0,7.0,
1236.0,55pharr,2024-02-16,,,,19.0,2.0,
1237.0,55pharr,2024-02-23,,,,21.0,4.0,
1238.0,55pharr,2024-03-08,,,,17.0,7.0,
1239.0,55pharr,2024-03-15,,,,17.0,4.0,
1240.0,55pharr,2024-03-22,,,,17.0,2.0,
1241.0,55pharr,2024-03-29,,,,17.0,4.0,
1242.0,55pharr,2024-04-05,,,,16.0,3.0,
1243.0,55pharr,2024-04-12,,,,17.0,3.0,
1244.0,55pharr,2024-04-19,,,,15.0,2.0,
1245.0,55pharr,2024-04-29,,,,17.0,3.0,
1246.0,55pharr,2024-05-06,,,,18.0,2.0,
1247.0,55pharr,2024-05-13,,,,21.0,5.0,
1248.0,55pharr,2024-05-20,,,,19.0,9.0,
1249.0,55pharr,2024-05-27,,,,18.0,9.0,
1250.0,55pharr,2024-06-03,,,,18.0,10.0,
1251.0,55pharr,2024-06-10,,,,16.0,14.0,
1252.0,55pharr,2024-06-17,,,,17.0,5.0,
1253.0,55pharr,2024-06-24,,,,16.0,14.0,
1254.0,55pharr,2024-07-08,,,,14.0,19.0,
1255.0,55pharr,2024-07-15,,,,13.0,12.0,
1256.0,55pharr,2024-07-22,,,,10.0,7.0,
1257.0,55pharr,2024-07-29,,,,9.0,6.0,
1258.0,55pharr,2024-08-05,,,,8.0,15.0,
1259.0,55pharr,2024-08-12,,,,7.0,12.0,
1260.0,55pharr,2024-08-19,,,,8.0,9.0,
1261.0,55pharr,2024-08-26,,,,7.0,2.0,
1262.0,55pharr,2024-09-02,,,,12.0,5.0,
1263.0,55pharr,2024-09-09,,,,14.0,3.0,
1264.0,55pharr,2024-09-16,,,,13.0,4.0,
1265.0,55pharr,2024-09-23,,,,13.0,5.0,
1266.0,55pharr,2024-09-30,,,,11.0,4.0,
1267.0,55pharr,2024-10-07,,,,10.0,1.0,
1268.0,55pharr,2024-10-14,,,,11.0,2.0,
1269.0,55pharr,2024-10-21,,,,10.0,4.0,
1270.0,55pharr,2024-10-28,,,,9.0,1.0,
1271.0,55pharr,2024-11-04,,,,9.0,5.0,
1272.0,55pharr,2024-11-11,,,,9.0,6.0,
1273.0,55pharr,2024-11-18,,,,8.0,9.0,
1274.0,55pharr,2024-11-25,,,,8.0,12.0,
1275.0,55pharr,2024-12-02,,,,8.0,14.0,
1276.0,55pharr,2024-12-09,,,,12.0,11.0,
1277.0,55pharr,2024-12-16,,,,13.0,7.0,
1278.0,55pharr,2024-12-23,,,,10.0,9.0,
1279.0,55pharr,2024-12-30,,,,8.0,10.0,
1280.0,55pharr,2025-01-06,,,,10.0,6.0,
1281.0,55pharr,2025-01-13,,,,11.0,5.0,
1282.0,55pharr,2025-01-20,,,,12.0,15.0,
1283.0,55pharr,2025-01-27,,,,12.0,10.0,
1284.0,55pharr,2025-02-03,,,,10.0,8.0,
1285.0,55pharr,2025-02-10,,,,9.0,9.0,
1286.0,55pharr,2025-02-17,,,,10.0,10.0,
1287.0,55pharr,2025-02-24,,,,9.0,13.0,
1288.0,55pharr,2025-03-03,,,,10.0,9.0,
1289.0,55pharr,2025-03-10,,,,10.0,5.0,
1290.0,55pharr,2025-03-17,,,,12.0,7.0,
1291.0,55pharr,2025-03-24,,,,12.0,11.0,
1292.0,55pharr,2025-03-31,,,,14.0,9.0,
1293.0,55pharr,2025-04-07,,,,22.0,14.0,
1294.0,55pharr,2025-04-14,,,,14.0,12.0,
1295.0,55pharr,2025-04-21,,,,8.0,11.0,
1296.0,55pharr,2025-04-28,,,,8.0,9.0,
1297.0,55pharr,2025-05-05,,,,7.0,7.0,
1298.0,55pharr,2025-05-12,,,,7.0,4.0,
1299.0,55pharr,2025-05-19,,,,11.0,5.0,
1300.0,55pharr,2025-05-26,,,,10.0,4.0,
1301.0,55pharr,2025-06-02,,,,12.0,9.0,
1302.0,55pharr,2025-06-09,,,,13.0,4.0,
1303.0,55pharr,2025-06-16,,,,19.0,0.0,
1304.0,55pharr,2025-06-23,,,,19.0,8.0,
1305.0,55pharr,2025-06-30,,,,17.0,3.0,
1306.0,55pharr,2025-07-07,,,,17.0,9.0,
1307.0,55pharr,2025-07-14,,,,16.0,11.0,
1308.0,55pharr,2025-07-21,,,,16.0,19.0,
1309.0,55pharr,2025-07-28,,,,15.0,13.0,
1310.0,55pharr,2025-08-04,,,,15.0,11.0,
1311.0,55pharr,2025-08-11,,,,16.0,9.0,
1312.0,55pharr,2025-08-18,,,,15.0,14.0,
1313.0,55pharr,2025-08-25,,,,14.0,18.0,
1189.0,55pharr,2025-09-01,90.1,,,14.0,17.0,41.7
1314.0,55pharr,2025-09-08,,,,11.0,19.0,
1315.0,55pharr,2025-09-15,,,,20.0,17.0,
1316.0,55pharr,2025-09-22,,,,22.0,17.0,
1317.0,55pharr,2025-09-29,,,,20.0,26.0,
1318.0,55pharr,2025-10-06,,,,20.0,19.0,
1319.0,55pharr,2025-10-13,,,,25.0,22.0,
1320.0,55pharr,2025-10-20,,,,27.0,18.0,
1321.0,55pharr,2025-10-27,,,,27.0,16.0,
1322.0,55pharr,2025-11-03,,,,22.0,11.0,
1323.0,55pharr,2025-11-10,,,,21.0,13.0,
1324.0,55pharr,2025-11-17,,,,23.0,20.0,
1325.0,55pharr,2025-11-24,,,,21.0,25.0,
1192.0,55pharr,2025-12-01,88.4,,,19.0,10.0,55.6
1326.0,55pharr,2025-12-08,,,,19.0,23.0,
1327.0,55pharr,2025-12-15,,,,25.0,16.0,
1328.0,55pharr,2025-12-22,,,,26.0,15.0,
1329.0,55pharr,2025-12-29,,,,24.0,14.0,
1330.0,55pharr,2026-01-05,,,,21.0,18.0,
1331.0,55pharr,2026-01-12,,,,23.0,19.0,
1332.0,55pharr,2026-01-19,,,,23.0,24.0,
1333.0,55pharr,2026-01-26,,,,23.0,20.0,
1334.0,55pharr,2026-02-02,,,,23.0,34.0,
1335.0,55pharr,2026-02-09,85.36,88.61,85.36,23.0,32.0,
1336.0,55pharr,2026-02-16,,,,25.0,36.0,
1337.0,55pharr,2026-03-02,,,,24.0,10.0,
,55pharr,2026-03-09,,,,25.0,24.0,
,55pharr,2026-03-16,,,,34.0,12.0,
,55pharr,2026-03-23,,,,35.0,7.0,
,55pharr,2026-03-30,,,,34.0,9.0,
,55pharr,2026-04-06,,,,32.0,18.0,
,capella2,2021-10-01,95.9,,,,,
,capella2,2021-11-01,96.1,,,,,
,capella2,2021-12-01,96.8,,,,,
,capella2,2022-01-01,96.6,,,,,
,capella2,2022-02-01,99.1,,,,,
,capella2,2022-03-01,96.8,,,,,
,capella2,2022-04-01,96.6,,,,,
,capella2,2022-05-01,97.3,,,,,
,capella2,2022-06-01,96.9,,,,,
,capella2,2022-07-01,98.1,,,,,
,capella2,2022-08-01,98.3,,,,,
,capella2,2022-09-01,97.8,,,,,
,capella2,2022-10-01,97.1,,,,,
,capella2,2022-11-01,96.9,,,,,
,capella2,2022-12-01,96.3,,,,,
,capella2,2023-01-01,97.4,,,,,
,capella2,2023-02-01,97.3,,,,,
,capella2,2023-03-01,97.5,,,,,
,capella2,2023-03-17,96.9,,,,,
,capella2,2023-04-01,96.3,,,,,
,capella2,2023-05-01,96.6,,,,,
,capella2,2023-06-01,96.9,,,,,
,capella2,2023-07-01,96.9,,,,,
,capella2,2023-08-01,96.6,,,,,
,capella2,2023-09-01,95.9,,,,,
,capella2,2023-10-01,95.6,,,,,
,capella2,2023-11-01,95.3,,,,,
,capella2,2023-12-01,96.6,,,,,
,capella2,2024-01-01,96.3,,,,,
,capella2,2024-02-01,96.3,,,,,
,capella2,2024-03-01,95.0,,,,,
,capella2,2024-04-01,95.3,,,,,
,capella2,2024-05-01,95.6,,,,,
,capella2,2024-06-01,92.5,,,,,
,capella2,2024-07-01,94.4,,,,,
,capella2,2024-08-01,93.8,,,,,
,capella2,2024-09-01,95.0,,,,,
,capella2,2024-10-01,93.4,,,,,
,capella2,2024-11-01,92.8,,,,,
,capella2,2024-12-01,94.7,,,,,
,capella2,2025-01-01,93.4,,,,,
,capella2,2025-02-01,96.6,,,,,
,capella2,2025-03-01,95.6,,,,,
,capella2,2025-04-01,95.9,,,,,
,capella2,2025-05-01,94.4,,,,,
,capella2,2025-06-01,95.6,,,,,
,capella2,2025-07-01,95.3,,,,,
,capella2,2025-08-01,95.9,,,,,
,capella2,2025-09-01,93.4,,,,,
,capella2,2025-10-01,93.1,,,,,
,capella2,2025-11-01,89.1,,,,,
,capella2,2025-12-01,90.6,,,,,
,capella2,2026-01-01,89.7,,,,,
,capella2,2026-02-01,89.7,,,,,
,capella2,2026-03-01,90.3,,,,,
,capella2,2026-04-01,90.9,,,,,
,emersn,2021-10-01,95.3,,,,,
,emersn,2021-11-01,93.7,,,,,
,emersn,2021-12-01,93.6,,,,,
,emersn,2022-01-01,92.6,,,,,
,emersn,2022-02-01,91.4,,,,,
,emersn,2022-03-01,91.4,,,,,
,emersn,2022-04-01,92.0,,,,,
,emersn,2022-05-01,93.3,,,,,
,emersn,2022-06-01,94.1,,,,,
,emersn,2022-07-01,92.6,,,,,
,emersn,2022-08-01,91.7,,,,,
,emersn,2022-09-01,90.5,,,,,
,emersn,2022-10-01,92.2,,,,,
,emersn,2022-11-01,93.9,,,,,
,emersn,2022-12-01,94.3,,,,,
,emersn,2023-01-01,92.0,,,,,
,emersn,2023-02-01,88.3,,,,,
,emersn,2023-03-01,88.7,,,,,
,emersn,2023-04-01,91.5,,,,,
,emersn,2023-05-01,93.5,,,,,
,emersn,2023-06-01,94.7,,,,,
,emersn,2023-07-01,92.3,,,,,
,emersn,2023-08-01,93.9,,,,,
,emersn,2023-09-01,92.3,,,,,
,emersn,2023-10-01,90.2,,,,,
,emersn,2023-11-01,90.7,,,,,
,emersn,2023-11-20,91.9,,,,,
,emersn,2023-12-01,91.5,,,,,
,emersn,2024-01-01,93.1,,,,,
,emersn,2024-02-01,93.5,,,,,
,emersn,2024-03-01,95.5,,,,,
,emersn,2024-04-01,95.9,,,,,
,emersn,2024-05-01,93.9,,,,,
,emersn,2024-06-01,95.5,,,,,
,emersn,2024-07-01,97.2,,,,,
,emersn,2024-08-01,95.9,,,,,
,emersn,2024-09-01,96.3,,,,,
,emersn,2024-10-01,93.1,,,,,
,emersn,2024-11-01,91.5,,,,,
,emersn,2024-12-01,90.2,,,,,
,emersn,2025-01-01,91.1,,,,,
,emersn,2025-02-01,89.8,,,,,
,emersn,2025-03-01,89.0,,,,,
,emersn,2025-04-01,93.1,,,,,
,emersn,2025-05-01,92.3,,,,,
,emersn,2025-06-01,91.5,,,,,
,emersn,2025-07-01,92.3,,,,,
,emersn,2025-08-01,93.5,,,,,
,emersn,2025-09-01,94.3,,,,,
,emersn,2025-10-01,95.9,,,,,
,emersn,2025-11-01,95.9,,,,,
,emersn,2025-12-01,95.5,,,,,
,emersn,2026-01-01,95.9,,,,,
,emersn,2026-02-01,94.7,,,,,
,emersn,2026-03-01,96.8,,,,,
,emersn,2026-04-01,95.1,,,,,
,marshp,2021-10-01,98.2,,,,,
,marshp,2021-11-01,95.2,,,,,
,marshp,2021-12-01,97.5,,,,,
,marshp,2022-01-01,97.7,,,,,
,marshp,2022-02-01,97.7,,,,,
,marshp,2022-03-01,96.4,,,,,
,marshp,2022-04-01,96.4,,,,,
,marshp,2022-05-01,97.2,,,,,
,marshp,2022-06-01,95.3,,,,,
,marshp,2022-07-01,94.6,,,,,
,marshp,2022-08-01,92.6,,,,,
,marshp,2022-09-01,95.2,,,,,
,marshp,2022-10-01,94.3,,,,,
,marshp,2022-11-01,91.2,,,,,
,marshp,2022-12-01,94.7,,,,,
,marshp,2023-01-01,96.0,,,,,
,marshp,2023-02-01,95.1,,,,,
,marshp,2023-03-01,95.0,,,,,
,marshp,2023-04-01,97.1,,,,,
,marshp,2023-04-30,95.0,,,,,
,marshp,2023-05-05,93.6,,,,,
,marshp,2023-05-19,94.3,,,,,
,marshp,2023-06-01,96.4,,,,,
,marshp,2023-07-01,96.4,,,,,
,marshp,2023-08-01,96.4,,,,,
,marshp,2023-09-01,97.1,,,,,
,marshp,2023-10-01,96.4,,,,,
,marshp,2023-11-01,96.4,,,,,
,marshp,2023-12-01,95.7,,,,,
,marshp,2024-01-01,95.0,,,,,
,marshp,2024-02-01,97.1,,,,,
,marshp,2024-03-01,98.6,,,,,
,marshp,2024-04-01,96.4,,,,,
,marshp,2024-05-01,97.9,,,,,
,marshp,2024-06-01,97.1,,,,,
,marshp,2024-07-01,96.4,,,,,
,marshp,2024-08-01,95.7,,,,,
,marshp,2024-09-01,95.7,,,,,
,marshp,2024-10-01,92.9,,,,,
,marshp,2024-11-01,95.0,,,,,
,marshp,2024-12-01,90.7,,,,,
,marshp,2025-01-01,91.4,,,,,
,marshp,2025-02-01,90.0,,,,,
,marshp,2025-03-01,92.9,,,,,
,marshp,2025-04-01,94.3,,,,,
,marshp,2025-05-01,96.4,,,,,
,marshp,2025-06-01,96.4,,,,,
,marshp,2025-07-01,97.9,,,,,
,marshp,2025-08-01,98.6,,,,,
,marshp,2025-09-01,98.6,,,,,
,marshp,2025-10-01,95.0,,,,,
,marshp,2025-11-01,93.6,,,,,
,marshp,2025-12-01,94.3,,,,,
,marshp,2026-01-01,95.7,,,,,
,marshp,2026-02-01,95.7,,,,,
,marshp,2026-03-01,97.9,,,,,
,marshp,2026-04-01,97.9,,,,,
